# y+, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33
9.920400000000000773e+00 4.070974999999999788e+00 -1.345000000000000084e-01 0.000000000000000000e+00 3.363899999999999864e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.216899999999999982e-01 0.000000000000000000e+00 6.907300000000000217e+00 -4.099099999999999966e-01 -6.249900000000000073e-03 -4.099099999999999966e-01 1.272500000000000020e-01 4.222300000000000011e-04 -6.249900000000000073e-03 4.222300000000000011e-04 1.107399999999999940e+00
1.128299999999999947e+01 4.361570000000000391e+00 -1.338999999999999913e-01 0.000000000000000000e+00 2.919700000000000273e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.849099999999999910e-01 0.000000000000000000e+00 7.339000000000000412e+00 -4.832500000000000129e-01 -5.538399999999999747e-03 -4.832500000000000129e-01 1.675399999999999945e-01 5.485800000000000095e-04 -5.538399999999999747e-03 5.485800000000000095e-04 1.216599999999999904e+00
1.273199999999999932e+01 4.563435000000000130e+00 -1.319899999999999962e-01 0.000000000000000000e+00 2.509900000000000091e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.493400000000000005e-01 0.000000000000000000e+00 7.594000000000000306e+00 -5.506600000000000383e-01 -3.915100000000000351e-03 -5.506600000000000383e-01 2.135700000000000098e-01 6.687600000000000142e-04 -3.915100000000000351e-03 6.687600000000000142e-04 1.319299999999999917e+00
1.426800000000000068e+01 4.686465000000000103e+00 -1.286899999999999988e-01 0.000000000000000000e+00 2.143899999999999864e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.083800000000000041e-01 0.000000000000000000e+00 7.694300000000000139e+00 -6.104600000000000026e-01 -1.406099999999999971e-03 -6.104600000000000026e-01 2.646299999999999764e-01 7.783500000000000271e-04 -1.406099999999999971e-03 7.783500000000000271e-04 1.413999999999999924e+00
1.589000000000000057e+01 4.743920000000000137e+00 -1.242199999999999971e-01 0.000000000000000000e+00 1.825099999999999909e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.618000000000000077e-02 0.000000000000000000e+00 7.668400000000000105e+00 -6.620599999999999818e-01 1.726700000000000066e-03 -6.620599999999999818e-01 3.197400000000000242e-01 8.742300000000000374e-04 1.726700000000000066e-03 8.742300000000000374e-04 1.499700000000000033e+00
1.759700000000000131e+01 4.749584999999999724e+00 -1.188799999999999996e-01 0.000000000000000000e+00 1.552400000000000091e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.032099999999999504e-03 0.000000000000000000e+00 7.545600000000000307e+00 -7.056099999999999595e-01 5.152000000000000329e-03 -7.056099999999999595e-01 3.777699999999999947e-01 9.527199999999999992e-04 5.152000000000000329e-03 9.527199999999999992e-04 1.575800000000000090e+00
1.939099999999999824e+01 4.716260000000000119e+00 -1.129600000000000048e-01 0.000000000000000000e+00 1.321999999999999886e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.911300000000000276e-02 0.000000000000000000e+00 7.352899999999999991e+00 -7.417200000000000459e-01 8.662400000000000655e-03 -7.417200000000000459e-01 4.375200000000000200e-01 1.005199999999999930e-03 8.662400000000000655e-03 1.005199999999999930e-03 1.642099999999999893e+00
2.126999999999999957e+01 4.654790000000000205e+00 -1.067099999999999993e-01 0.000000000000000000e+00 1.129000000000000057e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.359100000000000030e-01 0.000000000000000000e+00 7.113199999999999967e+00 -7.712099999999999511e-01 1.221999999999999996e-02 -7.712099999999999511e-01 4.977800000000000002e-01 1.016799999999999995e-03 1.221999999999999996e-02 1.016799999999999995e-03 1.698600000000000110e+00
2.323499999999999943e+01 4.574135000000000062e+00 -1.003700000000000009e-01 0.000000000000000000e+00 9.685200000000000387e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.622800000000000076e-01 0.000000000000000000e+00 6.844800000000000217e+00 -7.949500000000000455e-01 1.572199999999999986e-02 -7.949500000000000455e-01 5.574700000000000211e-01 9.789200000000000939e-04 1.572199999999999986e-02 9.789200000000000939e-04 1.745999999999999996e+00
2.528399999999999892e+01 4.481230000000000047e+00 -9.408700000000000396e-02 0.000000000000000000e+00 8.354999999999999716e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.565900000000000070e-01 0.000000000000000000e+00 6.561899999999999622e+00 -8.138100000000000334e-01 1.890299999999999966e-02 -8.138100000000000334e-01 6.155599999999999961e-01 9.080600000000000303e-04 1.890299999999999966e-02 9.080600000000000303e-04 1.784999999999999920e+00
