y+, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33, u_1, u_2, u_3
1.697290618769450088e+00 2.465045084858606406e-01 1.557904769630347741e-01 0.000000000000000000e+00 9.860203941195675448e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.883935199435281094e-01 -3.972620854001036178e-03 0.000000000000000000e+00 -3.972620854001036178e-03 4.226253423479955874e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.011913992250492556e-02 1.703761389905040780e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.129711692845489779e+00 3.756571303767742287e-01 1.520188796673945519e-01 0.000000000000000000e+00 9.794415133050464739e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.070607488327138812e-01 -7.866125207985527959e-03 0.000000000000000000e+00 -7.866125207985527959e-03 9.375299630725356624e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.151549850793733010e-01 2.128520137952525815e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.612994276497791812e+00 5.464409640322900330e-01 1.476758048727285777e-01 0.000000000000000000e+00 9.698453127444616184e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.030042061102461215e-01 -1.443729770925802035e-02 0.000000000000000000e+00 -1.443729770925802035e-02 1.881702252633988019e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.569683248142247078e-01 2.599286654157480392e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.147001780138932947e+00 7.626998234758297635e-01 1.426437892878105185e-01 0.000000000000000000e+00 9.561766364813508723e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.285473960840100016e+00 -2.478251412511735946e-02 0.000000000000000000e+00 -2.478251412511735946e-02 3.474013279730352784e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.046903130216458089e-01 3.113186419455715281e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.731583277857001946e+00 1.025120682701242902e+00 1.370413132705474435e-01 0.000000000000000000e+00 9.373487217976510522e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.757566875461421985e+00 -4.005098962873516327e-02 0.000000000000000000e+00 -4.005098962873516327e-02 5.976855537301548407e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.571626895376742938e-01 3.666163523022801130e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.366573550071814580e+00 1.330157653557624720e+00 1.312656571739822253e-01 0.000000000000000000e+00 9.124168730644147685e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.313568707715155881e+00 -6.125843160568498341e-02 0.000000000000000000e+00 -6.125843160568498341e-02 9.682968084469854853e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.131277127299585961e-01 4.252806008662778581e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.051793130230531226e+00 1.669544189071878293e+00 1.259052192019135541e-01 0.000000000000000000e+00 8.807705058609430759e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.937557397533011816e+00 -8.907606121285618905e-02 0.000000000000000000e+00 -8.907606121285618905e-02 1.489855746534438953e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.714041572814114067e-01 4.866315270854237873e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.787048355530206578e+00 2.030708478963643593e+00 1.215489091048996828e-01 0.000000000000000000e+00 8.422931501744914673e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.604094177442274116e+00 -1.236529479789240937e-01 0.000000000000000000e+00 -1.236529479789240937e-01 2.192549761620866955e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.310059585634368751e-01 5.498669024752420142e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.572131421652430028e+00 2.398127713337615763e+00 1.185824144655665269e-01 0.000000000000000000e+00 7.974433949259212007e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.281139627992105012e+00 -1.645259902406628894e-01 0.000000000000000000e+00 -1.645259902406628894e-01 3.104477751788730158e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.911807223701867842e-01 6.140984944919948063e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.406820441494813778e+00 2.755326282123160109e+00 1.170665607273010667e-01 0.000000000000000000e+00 7.472316715859446123e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.934499454073811187e+00 -2.106457367971547867e-01 0.000000000000000000e+00 -2.106457367971547867e-01 4.250216402924678755e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.513739004205424621e-01 6.784041224578476914e+00 0.000000000000000000e+00 0.000000000000000000e+00
