# y+, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33
7.423856298885357363e-01 1.635509999999999959e-03 2.995590000000000197e-01 0.000000000000000000e+00 9.182150000000000034e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.529141187579288907e-02 -4.452676444540000435e-04 0.000000000000000000e+00 -4.452676444540000435e-04 3.822947952357401560e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.518439455218515949e-02
8.186266168465470283e-01 1.720369999999999929e-03 2.615089999999999915e-01 0.000000000000000000e+00 9.142640000000000100e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.157319245180235684e-01 -6.000129528555936094e-04 0.000000000000000000e+00 -6.000129528555936094e-04 5.524247542684736971e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.202321077362974194e-02
8.958871251519012757e-01 1.835250000000000076e-03 2.317639999999999978e-01 0.000000000000000000e+00 9.090240000000000009e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.384432059634207457e-01 -7.901816542179471116e-04 0.000000000000000000e+00 -7.901816542179471116e-04 7.742736975783229237e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.942943183122627121e-02
9.741791609441154964e-01 1.977009999999999965e-03 2.082229999999999914e-01 0.000000000000000000e+00 9.022339999999999804e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.635003684821729475e-01 -1.020548112706184474e-03 0.000000000000000000e+00 -1.020548112706184474e-03 1.057487151188815015e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.739214442351014966e-02
1.053518732409212788e+00 2.142859999999999904e-03 1.893799999999999928e-01 0.000000000000000000e+00 8.936390000000000100e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.909807885629196400e-01 -1.296200776966255179e-03 0.000000000000000000e+00 -1.296200776966255179e-03 1.412645167776011208e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.590049406170840618e-02
1.133919846709963375e+00 2.330159999999999957e-03 1.741399999999999892e-01 0.000000000000000000e+00 8.830190000000000339e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.209618814089435446e-01 -1.622527102543085261e-03 0.000000000000000000e+00 -1.622527102543085261e-03 1.851181549068477508e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.494305653940763756e-02
1.215391508451005187e+00 2.536340000000000209e-03 1.616980000000000084e-01 0.000000000000000000e+00 8.702160000000000650e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.535189881436288872e-01 -2.005187896719733912e-03 0.000000000000000000e+00 -2.005187896719733912e-03 2.385237682919132498e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.450734469787311853e-02
1.297953727864866957e+00 2.758819999999999936e-03 1.514500000000000013e-01 0.000000000000000000e+00 8.551590000000000202e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.887317906010912760e-01 -2.450195237369717262e-03 0.000000000000000000e+00 -2.450195237369717262e-03 3.027934119035070024e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.458182599637458832e-02
1.381626515184077864e+00 2.994989999999999892e-03 1.429390000000000105e-01 0.000000000000000000e+00 8.378820000000000334e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.266805276249621914e-01 -2.963886683701045643e-03 0.000000000000000000e+00 -2.963886683701045643e-03 3.793382022678959604e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.051548017481333391e-01
1.466409870408637239e+00 3.242230000000000025e-03 1.358119999999999883e-01 0.000000000000000000e+00 8.185259999999999536e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.674344211192171472e-01 -3.552731849513687205e-03 0.000000000000000000e+00 -3.552731849513687205e-03 4.696132252940645639e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.162115320236847826e-01
1.552333808887338629e+00 3.497950000000000104e-03 1.297929999999999917e-01 0.000000000000000000e+00 7.973329999999999984e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.110754143126235105e-01 -4.223677892091011639e-03 0.000000000000000000e+00 -4.223677892091011639e-03 5.751879264080630083e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.277408289371809724e-01
1.639398330620182476e+00 3.759649999999999798e-03 1.246639999999999970e-01 0.000000000000000000e+00 7.746210000000000662e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.576688797765679495e-01 -4.983720677606351748e-03 0.000000000000000000e+00 -4.983720677606351748e-03 6.976824974039402263e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.397272696042667350e-01
1.727633450955961436e+00 4.024999999999999932e-03 1.202529999999999988e-01 0.000000000000000000e+00 7.507569999999999766e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.072943714817522709e-01 -5.840398484889914796e-03 0.000000000000000000e+00 -5.840398484889914796e-03 8.388539753512061319e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.521593502722392022e-01
1.817039169894675510e+00 4.291839999999999891e-03 1.164199999999999957e-01 0.000000000000000000e+00 7.261260000000000048e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.600098725240565400e-01 -6.801107491399482549e-03 0.000000000000000000e+00 -6.801107491399482549e-03 1.000456297022139784e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.650208954269186123e-01
1.907645502785118241e+00 4.558300000000000372e-03 1.130570000000000047e-01 0.000000000000000000e+00 7.011010000000000275e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.158876567541861080e-01 -7.873789613921544639e-03 0.000000000000000000e+00 -7.873789613921544639e-03 1.184382157210976541e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.782998496585979087e-01
1.999462454743553996e+00 4.822749999999999780e-03 1.100720000000000032e-01 0.000000000000000000e+00 6.760209999999999297e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.749843000963653417e-01 -9.066372086850614867e-03 0.000000000000000000e+00 -9.066372086850614867e-03 1.392566203537389446e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.919811164858295782e-01
2.092510036002511065e+00 5.083830000000000120e-03 1.073970000000000063e-01 0.000000000000000000e+00 6.511780000000000257e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.373590851695485116e-01 -1.038714243022910086e-02 0.000000000000000000e+00 -1.038714243022910086e-02 1.627054444172980688e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.060510269239738401e-01
2.186798251678254701e+00 5.340469999999999939e-03 1.049739999999999979e-01 0.000000000000000000e+00 6.268110000000000070e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.030563820857808954e-01 -1.184421791855780337e-02 0.000000000000000000e+00 -1.184421791855780337e-02 1.889902073023619865e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.204940050693609821e-01
2.282347112003312528e+00 5.591810000000000010e-03 1.027560000000000001e-01 0.000000000000000000e+00 6.031049999999999756e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.721217076232691268e-01 -1.344599229006722407e-02 0.000000000000000000e+00 -1.344599229006722407e-02 2.183265155631547352e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.352959396602958553e-01
2.379176627210214612e+00 5.837229999999999676e-03 1.007090000000000068e-01 0.000000000000000000e+00 5.801950000000000074e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.445943794636922908e-01 -1.520095791989703807e-02 0.000000000000000000e+00 -1.520095791989703807e-02 2.509372197152441239e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.504426950371633209e-01
2.477296802415224874e+00 6.076289999999999816e-03 9.880339999999999956e-02 0.000000000000000000e+00 5.581710000000000349e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.020499750290652097e+00 -1.711753469825497836e-02 0.000000000000000000e+00 -1.711753469825497836e-02 2.870492338981548656e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.659186416130789321e-01
2.576727647850871605e+00 6.308689999999999611e-03 9.701490000000000113e-02 0.000000000000000000e+00 5.370870000000000033e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.099860964692189969e+00 -1.920418714470416982e-02 0.000000000000000000e+00 -1.920418714470416982e-02 3.268969087147025748e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.817095410876723771e-01
2.677489173749684426e+00 6.534260000000000068e-03 9.532530000000000170e-02 0.000000000000000000e+00 5.169689999999999941e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.182691951458714197e+00 -2.146928385446969165e-02 0.000000000000000000e+00 -2.146928385446969165e-02 3.707197224070470261e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.978011158825951687e-01
2.779601390344191625e+00 6.752959999999999692e-03 9.371970000000000300e-02 0.000000000000000000e+00 4.978190000000000026e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.268998200049778813e+00 -2.392116906172949906e-02 0.000000000000000000e+00 -2.392116906172949906e-02 4.187636693013242067e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.141792337889100506e-01
2.883074302750657569e+00 6.964790000000000217e-03 9.218590000000000118e-02 0.000000000000000000e+00 4.796220000000000283e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.358766906099156513e+00 -2.656783261511437219e-02 0.000000000000000000e+00 -2.656783261511437219e-02 4.712752260725681236e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.308283032159637926e-01
2.987927921201611881e+00 7.169830000000000300e-03 9.071419999999999484e-02 0.000000000000000000e+00 4.623530000000000229e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.451983534936581943e+00 -2.941737449374336177e-02 0.000000000000000000e+00 -2.941737449374336177e-02 5.285107071667562335e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.477345697868307606e-01
3.094182255929582404e+00 7.368219999999999978e-03 8.929660000000000375e-02 0.000000000000000000e+00 4.459749999999999659e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.548621259538561334e+00 -3.247741985499945361e-02 0.000000000000000000e+00 -3.247741985499945361e-02 5.907284477399080830e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.648840368665185463e-01
3.201867322283362682e+00 7.560110000000000094e-03 8.792669999999999653e-02 0.000000000000000000e+00 4.304500000000000171e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.648652098064836480e+00 -3.575575466406141767e-02 0.000000000000000000e+00 -3.575575466406141767e-02 6.581987339944834516e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.822647057824918315e-01
3.310983120262952717e+00 7.745679999999999579e-03 8.659930000000000405e-02 0.000000000000000000e+00 4.157350000000000279e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.752008465780889868e+00 -3.925893324663250195e-02 0.000000000000000000e+00 -3.925893324663250195e-02 7.311768293064499491e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.998599696751626298e-01
3.421559665217145607e+00 7.925140000000000656e-03 8.530999999999999694e-02 0.000000000000000000e+00 4.017860000000000298e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.858637966978018419e+00 -4.299413613854322774e-02 0.000000000000000000e+00 -4.299413613854322774e-02 8.099407118547627751e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.176585603521707490e-01
3.533616967378470530e+00 8.098690000000000402e-03 8.405529999999999946e-02 0.000000000000000000e+00 3.885580000000000211e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.968467952154232536e+00 -4.696770591129589834e-02 0.000000000000000000e+00 -4.696770591129589834e-02 8.947646474869020913e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.356474904058685871e-01
3.647165031863191853e+00 8.266539999999999305e-03 8.283200000000000285e-02 0.000000000000000000e+00 3.760099999999999909e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.081403536229748497e+00 -5.118513009317578188e-02 0.000000000000000000e+00 -5.118513009317578188e-02 9.859173396875014345e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.538124283291444794e-01
3.762233874020102231e+00 8.428909999999999528e-03 8.163779999999999648e-02 0.000000000000000000e+00 3.640990000000000038e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.197356784332545221e+00 -5.565216129141181689e-02 0.000000000000000000e+00 -5.565216129141181689e-02 1.083685766493391704e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.721427042460419887e-01
3.878843504081730842e+00 8.586009999999999823e-03 8.047060000000000324e-02 0.000000000000000000e+00 3.527850000000000108e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.316217171441508516e+00 -6.037366638041960498e-02 0.000000000000000000e+00 -6.037366638041960498e-02 1.188351601870136706e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.906264492884268025e-01
3.997013932280605975e+00 8.738060000000000618e-03 7.932849999999999624e-02 0.000000000000000000e+00 3.420309999999999917e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.437859038891810659e+00 -6.535394221106675949e-02 0.000000000000000000e+00 -6.535394221106675949e-02 1.300197967351581115e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.092525173892079593e-01
4.116765168849258139e+00 8.885250000000000786e-03 7.821010000000000462e-02 0.000000000000000000e+00 3.318019999999999925e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.562151809483712572e+00 -7.059662998789130450e-02 0.000000000000000000e+00 -7.059662998789130450e-02 1.419509902512818174e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.280092577143543631e-01
4.238107218903949480e+00 9.027779999999999139e-03 7.711400000000000199e-02 0.000000000000000000e+00 3.220629999999999882e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.688939357443555167e+00 -7.610426338943304669e-02 0.000000000000000000e+00 -7.610426338943304669e-02 1.546562326837733203e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.468842701623072289e-01
4.361080102909739686e+00 9.165839999999999752e-03 7.603909999999999836e-02 0.000000000000000000e+00 3.127850000000000108e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.818085241270681607e+00 -8.188005330513198343e-02 0.000000000000000000e+00 -8.188005330513198343e-02 1.681662301824176156e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.658702619309957660e-01
4.485693825982891347e+00 9.299619999999999762e-03 7.498440000000000660e-02 0.000000000000000000e+00 3.039369999999999905e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.949407570126643563e+00 -8.792507467464812099e-02 0.000000000000000000e+00 -8.792507467464812099e-02 1.825085124811018367e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.849559811298683520e-01
4.611978403472198451e+00 9.429279999999999953e-03 7.394910000000000372e-02 0.000000000000000000e+00 2.954929999999999879e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.082737498489049877e+00 -9.424066571725160657e-02 0.000000000000000000e+00 -9.424066571725160657e-02 1.977128959464726290e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.041334569474172689e-01
4.739943840493926253e+00 9.555009999999999198e-03 7.293220000000000258e-02 0.000000000000000000e+00 2.874269999999999925e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.217880569011877245e+00 -1.008265241116813593e-01 0.000000000000000000e+00 -1.008265241116813593e-01 2.138069032901530539e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.233916139603982165e-01
4.869620152396866075e+00 9.676960000000000076e-03 7.193330000000000557e-02 0.000000000000000000e+00 2.797159999999999869e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.354650706345259081e+00 -1.076825028666451300e-01 0.000000000000000000e+00 -1.076825028666451300e-01 2.308203313925388453e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.427231720573111096e-01
5.001027349413547540e+00 9.795270000000000019e-03 7.095150000000000068e-02 0.000000000000000000e+00 2.723389999999999844e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.492842488191539196e+00 -1.148071535356975925e-01 0.000000000000000000e+00 -1.148071535356975925e-01 2.487816478186759619e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.621197970797320087e-01
5.134205452009029891e+00 9.910109999999999753e-03 6.998640000000000416e-02 0.000000000000000000e+00 2.652749999999999986e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.632257455580429450e+00 -1.221991090079196096e-01 0.000000000000000000e+00 -1.221991090079196096e-01 2.677218339833473126e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.815770540127064070e-01
