# y+, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33, u_1, u_2, u_3
3.563542068004608154e-01 3.886124977725557983e-05 2.981701865792274475e-02 9.065314225153997540e-05 4.999264526367187500e+01 2.015110105276107788e-03 -9.117309673456475139e-06 3.808857873082160950e-04 -1.258314659935422242e-05 7.555712363682687283e-05 -1.352931857109069824e-01 -3.928157093469053507e-04 5.536396929528564215e-05 -1.209533166957044159e-07 -1.333475125875338563e-07 -1.209533166957044159e-07 5.691863425028031997e-09 1.201809207707071891e-09 -1.333475125875338563e-07 1.201809207707071891e-09 2.235283500340301543e-05 1.781663484871387482e-02 7.047008665495013702e-08 -4.871136115980334580e-05
4.466051757335662842e-01 6.059393490431830287e-05 2.945711277425289154e-02 1.170303658000193536e-04 4.998624801635742188e+01 2.520004753023386002e-03 -1.406087812938494608e-05 4.657538083847612143e-04 -1.932711711560841650e-05 9.196633618557825685e-05 -1.346233636140823364e-01 -4.889071569778025150e-04 8.681877079652622342e-05 -2.399037555278482614e-07 -2.094329403234951315e-07 -2.399037555278482614e-07 1.366508239897257226e-08 2.331613346839844780e-09 -2.094329403234951315e-07 2.331613346839844780e-09 3.435543112573213875e-05 2.232773415744304657e-02 1.087479901684673678e-07 -6.088985901442356408e-05
5.367965698242187500e-01 8.691890980117022991e-05 2.912445552647113800e-02 1.439723564544692636e-04 4.997860717773437500e+01 3.021601354703307152e-03 -1.993749719986226410e-05 5.478412494994699955e-04 -2.729558218561578542e-05 1.072819577530026436e-04 -1.339772492647171021e-01 -5.842809914611279964e-04 1.252360671060159802e-04 -4.195598251044430071e-07 -3.026126762506464729e-07 -4.195598251044430071e-07 2.775065333082693542e-08 3.992634223237701008e-09 -3.026126762506464729e-07 3.992634223237701008e-09 4.857399835600517690e-05 2.683520130813121796e-02 1.544159289323943085e-07 -7.300110155483707786e-05
6.515476107597351074e-01 1.269293570658192039e-04 2.873511053621768951e-02 1.787788351066410542e-04 4.996665954589843750e+01 3.654837608337402344e-03 -2.868462797778192908e-05 6.490189698524773121e-04 -3.910602026735432446e-05 1.252631045645102859e-04 -1.331861764192581177e-01 -7.048535044305026531e-04 1.841605553636327386e-04 -7.567207376268925145e-07 -4.458583759969769744e-07 -7.567207376268925145e-07 5.819870452228315116e-08 7.010118263650610970e-09 -4.458583759969769744e-07 7.010118263650610970e-09 6.963996565900743008e-05 3.256904706358909607e-02 2.231859212997733266e-07 -8.832764433464035392e-05
7.662986516952514648e-01 1.740815059747546911e-04 2.837880514562129974e-02 2.134660753654316068e-04 4.995174789428710938e+01 4.281759727746248245e-03 -3.872950401273556054e-05 7.482885266654193401e-04 -5.259519093669950962e-05 1.415896840626373887e-04 -1.324268132448196411e-01 -8.251904509961605072e-04 2.542935253586620092e-04 -1.240843403138569556e-06 -6.168780259940831456e-07 -1.240843403138569556e-06 1.075840785347281781e-07 1.120356873940409059e-08 -6.168780259940831456e-07 1.120356873940409059e-08 9.376188972964882851e-05 3.830139711499214172e-02 3.032786537460196996e-07 -1.035657769534736872e-04
9.000059962272644043e-01 2.378064964432269335e-04 2.799840644001960754e-02 2.533462538849562407e-04 4.992985916137695312e+01 5.003033671528100967e-03 -5.193925244384445250e-05 8.622542954981327057e-04 -7.028349500615149736e-05 1.586468570167198777e-04 -1.315775066614151001e-01 -9.651887230575084686e-04 3.500556340441107750e-04 -2.027142272709170356e-06 -8.508130235895805527e-07 -2.027142272709170356e-06 1.967522536006072187e-07 1.777112679235415271e-08 -8.508130235895805527e-07 1.777112679235415271e-08 1.253606315003708005e-04 4.497812315821647644e-02 4.110200109153083758e-07 -1.212125862366519868e-04
1.033653736114501953e+00 3.107287338934838772e-04 2.764863893389701843e-02 2.917286183219403028e-04 4.990230178833007812e+01 5.712828133255243301e-03 -6.657519406871870160e-05 9.764705901034176350e-04 -8.981663268059492111e-05 1.736672275001183152e-04 -1.307611763477325439e-01 -1.105589210055768490e-03 4.608106974046677351e-04 -3.093696250289212912e-06 -1.121961417993588839e-06 -3.093696250289212912e-06 3.290108736564434366e-07 2.636988938320428133e-08 -1.121961417993588839e-06 2.636988938320428133e-08 1.603177515789866447e-04 5.164904892444610596e-02 5.337895458978891838e-07 -1.387422526022419333e-04
1.186257719993591309e+00 4.049415001645684242e-04 2.727864682674407959e-02 3.332406340632587671e-04 4.986281204223632812e+01 6.507606711238622665e-03 -8.484305726597085595e-05 1.108043943531811237e-03 -1.141786269727163017e-04 1.885285018943250179e-04 -1.298621147871017456e-01 -1.266450039111077785e-03 6.054590339772403240e-04 -4.709838322014547884e-06 -1.476222223573131487e-06 -4.709838322014547884e-06 5.456307690110406838e-07 3.892290934004449809e-08 -1.476222223573131487e-06 3.892290934004449809e-08 2.038783131865784526e-04 5.926040932536125183e-02 6.926984497113153338e-07 -1.586255239089950919e-04
1.338921427726745605e+00 5.105299060232937336e-04 2.693226560950279236e-02 3.717504441738128662e-04 4.981359481811523438e+01 7.283882703632116318e-03 -1.045657045324333012e-04 1.241824124008417130e-03 -1.405221555614843965e-04 2.011699689319357276e-04 -1.289901137351989746e-01 -1.427982118912041187e-03 7.693450315855443478e-04 -6.812168066971935332e-06 -1.876954115687112790e-06 -6.812168066971935332e-06 8.469626777696248610e-07 5.464730534754380642e-08 -1.876954115687112790e-06 5.464730534754380642e-08 2.508678007870912552e-04 6.686814129352569580e-02 8.720197115508199204e-07 -1.783813495421782136e-04
1.510541319847106934e+00 6.423145532608032227e-04 2.656321041285991669e-02 4.107449203729629517e-04 4.974522018432617188e+01 8.131322450935840607e-03 -1.281860895687714219e-04 1.395970932208001614e-03 -1.721972803352400661e-04 2.130017528543248773e-04 -1.280332207679748535e-01 -1.610333914868533611e-03 9.761308901943266392e-04 -9.830987437453586608e-06 -2.380749492658651434e-06 -9.830987437453586608e-06 1.305614318880543578e-06 7.639155796823615674e-08 -2.380749492658651434e-06 7.639155796823615674e-08 3.071925893891602755e-04 7.541043311357498169e-02 1.098204506888578180e-06 -2.004327689064666629e-04
