# y+, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33, u_1, u_2, u_3
9.997429831646912346e-01 1.142375381981040328e-01 2.038370739074991111e-01 0.000000000000000000e+00 9.968944800730538125e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.609978535286561985e-01 -1.047144802035332965e-03 0.000000000000000000e+00 -1.047144802035332965e-03 1.040465164062364978e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.344272804832667784e-02 1.010964375220079203e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.282576163869407981e+00 1.819161890520674119e-01 1.987470617773736958e-01 0.000000000000000000e+00 9.950522981981311244e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.638851624427854814e-01 -2.238387667182316874e-03 0.000000000000000000e+00 -2.238387667182316874e-03 2.597400502451097256e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.243182360231245120e-02 1.292622426689840065e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.603061065917263939e+00 2.754532573743845303e-01 1.935334173827343018e-01 0.000000000000000000e+00 9.921104788885852788e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.100007101591964798e-01 -4.409900720622858712e-03 0.000000000000000000e+00 -4.409900720622858712e-03 5.785908745151496693e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.197964790899608972e-01 1.610998033775904004e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.961175434589718991e+00 3.996075016105619104e-01 1.880391842360407129e-01 0.000000000000000000e+00 9.875264770736771336e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.089519786605346319e-01 -8.104208982220976326e-03 0.000000000000000000e+00 -8.104208982220976326e-03 1.172372689461940965e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.656426866772952866e-01 1.965390132872343765e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.356894402148990153e+00 5.585427627779708804e-01 1.820787358243442511e-01 0.000000000000000000e+00 9.806178263580196397e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.697229218589559441e-01 -1.401440604302845068e-02 0.000000000000000000e+00 -1.401440604302845068e-02 2.193388320200596181e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.195858813332504933e-01 2.354694970092081174e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.790190489565112841e+00 7.552122426035384750e-01 1.755380941133035666e-01 0.000000000000000000e+00 9.705961002637000234e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.199343865240275031e+00 -2.295231240615739146e-02 0.000000000000000000e+00 -2.295231240615739146e-02 3.834105171153340177e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.808093767166985888e-01 2.777260526155527209e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.261033608423775210e+00 9.906605287419671946e-01 1.684711004685421620e-01 0.000000000000000000e+00 9.566357529700597606e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.601287309560267103e+00 -3.577824448581046202e-02 0.000000000000000000e+00 -3.577824448581046202e-02 6.322042453128255343e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.481745649673024245e-01 3.230742756121893766e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.769391063016017007e+00 1.263387167009890399e+00 1.611458403162819575e-01 0.000000000000000000e+00 9.379730519252853504e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.073918057548980176e+00 -5.329652868491380896e-02 0.000000000000000000e+00 -5.329652868491380896e-02 9.910495475721257594e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.203633553182781202e-01 3.711992135501825274e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.315227552608415174e+00 1.568960567905383741e+00 1.540102598531804534e-01 0.000000000000000000e+00 9.140196353963381259e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.609453893947185854e+00 -7.613339302933445907e-02 0.000000000000000000e+00 -7.613339302933445907e-02 1.486645096122038955e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.960268318272599841e-01 4.217001845995489440e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.898505173894514009e+00 1.900047788853883146e+00 1.475821337659976584e-01 0.000000000000000000e+00 8.844677092083313985e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.193853566025103063e+00 -1.046228761853555955e-01 0.000000000000000000e+00 -1.046228761853555955e-01 2.145739693289641994e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.739133593956577961e-01 4.740943248988008563e+00 0.000000000000000000e+00 0.000000000000000000e+00
