# y+, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33, u_1, u_2, u_3
1.186257719993591309e+00 4.087333800271152908e-04 2.728651712338129448e-02 3.322398988530039787e-04 4.985956954956054688e+01 6.501439182708660183e-03 -8.532798528904095292e-05 1.108779552547881856e-03 -1.148391384049318731e-04 1.877885661087930202e-04 -1.298711349566777362e-01 -1.266673789359629154e-03 6.054590339772403240e-04 -4.709838322014547884e-06 -1.476222223573131487e-06 -4.709838322014547884e-06 5.456307690110406838e-07 3.892290934004449809e-08 -1.476222223573131487e-06 3.892290934004449809e-08 2.038783131865784526e-04 5.925919984777767990e-02 6.995025690533414088e-07 -1.585830420178050706e-04
1.338921427726745605e+00 5.192619864828884602e-04 2.692470761636892723e-02 3.719119995366781950e-04 4.980720901489257102e+01 7.307603955268859863e-03 -1.058649504557251930e-04 1.248612999916076660e-03 -1.422993542898135790e-04 2.009000745601952076e-04 -1.289618164300918579e-01 -1.434922024297217383e-03 7.693450315855443478e-04 -6.812168066971935332e-06 -1.876954115687112790e-06 -6.812168066971935332e-06 8.469626777696248610e-07 5.464730534754380642e-08 -1.876954115687112790e-06 5.464730534754380642e-08 2.508678007870912552e-04 6.717966124415397644e-02 8.876408893835710036e-07 -1.791465474525466561e-04
1.510541319847106934e+00 6.467493755432466305e-04 2.656705491244792591e-02 4.089292779099196196e-04 4.974001185099283617e+01 8.121215272694826126e-03 -1.285928277260002810e-04 1.397686777636408806e-03 -1.728109443016971061e-04 2.122627580926442778e-04 -1.280370553334553851e-01 -1.610544975847005627e-03 9.761308901943266392e-04 -9.830987437453586608e-06 -2.380749492658651434e-06 -9.830987437453586608e-06 1.305614318880543578e-06 7.639155796823615674e-08 -2.380749492658651434e-06 7.639155796823615674e-08 3.071925893891602755e-04 7.540524005889892578e-02 1.107177752146526473e-06 -2.003767440328374505e-04
1.682101607322692871e+00 7.977236721975107265e-04 2.619516787429650162e-02 4.434048314578831196e-04 4.965148544311522727e+01 8.965498146911460992e-03 -1.543173711979761720e-04 1.562914849879840865e-03 -2.076026188054432291e-04 2.222683688160031763e-04 -1.270541995763778687e-01 -1.800024144661922960e-03 1.206255634315311909e-03 -1.362040075036929920e-05 -2.937926183221861720e-06 -1.362040075036929920e-05 1.910768332891166210e-06 1.027173084366950206e-07 -2.937926183221861720e-06 1.027173084366950206e-07 3.666409756988286972e-04 8.424486468235650727e-02 1.371449684484105092e-06 -2.230586251243948936e-04
1.872618198394775391e+00 9.684236914229888988e-04 2.581766930719216549e-02 4.729431432982285095e-04 4.954052480061848485e+01 9.801606647670269012e-03 -1.820223454463605899e-04 1.739113203560312517e-03 -2.455125844183688182e-04 2.306241949554532766e-04 -1.260391746958096637e-01 -1.996052451431751251e-03 1.488428213633596897e-03 -1.882416290754918009e-05 -3.613891522036283277e-06 -1.882416290754918009e-05 2.779519491014070809e-06 1.375578477791350451e-07 -3.613891522036283277e-06 1.375578477791350451e-07 4.356978752184659243e-04 9.337913493315377900e-02 1.676526911372396192e-06 -2.463601073638225234e-04
2.063134670257568359e+00 1.166144250116000428e-03 2.541743280986944603e-02 4.975692039200414491e-04 4.939854176839192235e+01 1.064789885034163677e-02 -2.124672901118174195e-04 1.932336444345613248e-03 -2.879007079172879457e-04 2.378491093016539830e-04 -1.249464005231857161e-01 -2.204302698373794556e-03 1.797610428184270859e-03 -2.516553831810597330e-05 -4.343159616837510839e-06 -2.516553831810597330e-05 3.880843905790243298e-06 1.784678147487284150e-07 -4.343159616837510839e-06 1.784678147487284150e-07 5.073380889371037483e-04 1.031148980061213083e-01 2.038750987291374724e-06 -2.710522482326874769e-04
2.272607564926147461e+00 1.385788743694623239e-03 2.500176057219505310e-02 5.154936225153505802e-04 4.922472508748371922e+01 1.146489723275105101e-02 -2.444063187188779134e-04 2.136044126624862208e-03 -3.334332335119445938e-04 2.441061709153776187e-04 -1.237969423333803720e-01 -2.416687396665413885e-03 2.167328028008341789e-03 -3.354626096552237868e-05 -5.197577138460474089e-06 -3.354626096552237868e-05 5.388821136875776574e-06 2.305670960822681081e-07 -5.197577138460474089e-06 2.305670960822681081e-07 5.884137353859841824e-04 1.131302441159884042e-01 2.453080014674924314e-06 -2.963072038255631924e-04
2.482020854949951172e+00 1.635136587234834685e-03 2.455424082775910233e-02 5.267380620352923870e-04 4.900802485148111032e+01 1.226445784171422207e-02 -2.784551373527695555e-04 2.355101673553387179e-03 -3.835515817627310753e-04 2.501910106123735327e-04 -1.225417430202166147e-01 -2.637765525529781833e-03 2.566262846812605858e-03 -4.348011862020939589e-05 -6.093932825024239719e-06 -4.348011862020939589e-05 7.234273653011769056e-06 2.900859499277430587e-07 -6.093932825024239719e-06 2.900859499277430587e-07 6.712754257023334503e-04 1.237253025174140930e-01 2.938946712068475811e-06 -3.228714049328118563e-04
2.710390329360961914e+00 1.907570869661867619e-03 2.408694227536518906e-02 5.309948076804478240e-04 4.874918238321939867e+01 1.300894096493720835e-02 -3.131731840160985607e-04 2.580419027556975393e-03 -4.368493973743170500e-04 2.566799909497300422e-04 -1.212067604064941406e-01 -2.858445048332214355e-03 3.032232867553830147e-03 -5.616448834189213812e-05 -7.105560143827460706e-06 -5.616448834189213812e-05 9.663102900958620012e-06 3.631377865076501621e-07 -7.105560143827460706e-06 3.631377865076501621e-07 7.630203035660088062e-04 1.345768670241037912e-01 3.488426803717932692e-06 -3.499238518998026848e-04
2.938759803771972656e+00 2.211035966562727943e-03 2.358748142917950832e-02 5.291127793801326824e-04 4.843514506022135180e+01 1.370408261815706831e-02 -3.489667918377866167e-04 2.814185495177904620e-03 -4.949038363217065370e-04 2.647683528872827327e-04 -1.197457363208134784e-01 -3.081570224215586691e-03 3.527570748701691628e-03 -7.083830860210582614e-05 -8.137504664773587137e-06 -7.083830860210582614e-05 1.255526422028196976e-05 4.441467353899497539e-07 -8.137504664773587137e-06 4.441467353899497539e-07 8.556102984584867954e-04 1.459775070349375314e-01 4.123058791568230866e-06 -3.781848257252324891e-04
3.186026096343994141e+00 2.537224519376953154e-03 2.307300331691900658e-02 5.223359718608359134e-04 4.806900024414061789e+01 1.431644490609566313e-02 -3.842078246331462896e-04 3.044841345399618149e-03 -5.562091052221754825e-04 2.752613897124925888e-04 -1.181935717662175450e-01 -3.297131819029648810e-03 4.093089606612920761e-03 -8.899266686057671905e-05 -9.257831152353901416e-06 -8.899266686057671905e-05 1.623508615011814982e-05 5.399444944487186149e-07 -9.257831152353901416e-06 5.399444944487186149e-07 9.562384220771491528e-04 1.576021909713745117e-01 4.830478853061018568e-06 -4.068415437359362841e-04
3.433292150497436523e+00 2.893850440159440041e-03 2.253319881856441498e-02 5.124419694766402245e-04 4.763572947184243844e+01 1.484617373595635038e-02 -4.189825170518209356e-04 3.271435309822360096e-03 -6.224054765577117241e-04 2.897290105465799570e-04 -1.165080418189366473e-01 -3.505804886420567541e-03 4.684827756136655807e-03 -1.095085171982645988e-04 -1.036691082845209166e-05 -1.095085171982645988e-04 2.051170486083719879e-05 6.430159942283353303e-07 -1.036691082845209166e-05 6.430159942283353303e-07 1.056707813404500484e-03 1.697329282760620117e-01 5.633266634201087114e-06 -4.365848532567421234e-04
3.699455022811889648e+00 3.270937440296013861e-03 2.199095487594604492e-02 5.020028523479898048e-04 4.714187622070312500e+01 1.526835250357786757e-02 -4.515267792157828808e-04 3.480321184421578899e-03 -6.918601769333083702e-04 3.087605000473558903e-04 -1.147362440824508528e-01 -3.696851742764313727e-03 5.345491226762533188e-03 -1.341719180345535278e-04 -1.152815548266516998e-05 -1.341719180345535278e-04 2.580123691586777568e-05 7.604805887240217999e-07 -1.152815548266516998e-05 7.604805887240217999e-07 1.164199085906147957e-03 1.820451964934666766e-01 6.512327066351037585e-06 -4.666196861459562814e-04
3.965677499771118164e+00 3.675651038065552711e-03 2.143969510992367947e-02 4.937849977674583233e-04 4.657148615519205492e+01 1.558141503483057022e-02 -4.815337888430803472e-04 3.666736728822191267e-03 -7.662159429552654064e-04 3.339272031250098980e-04 -1.128442361950874329e-01 -3.868227591738104820e-03 6.025671958923339844e-03 -1.614425418665632606e-04 -1.264693491975776851e-05 -1.614425418665632606e-04 3.182372893206775188e-05 8.833872016111854464e-07 -1.264693491975776851e-05 8.833872016111854464e-07 1.270589302293956280e-03 1.948089500268300189e-01 7.488279607059666887e-06 -4.976100948018331600e-04
4.250737190246582031e+00 4.096467125539978056e-03 2.090482227504253387e-02 4.907237986723581588e-04 4.593534469604492188e+01 1.577282076080640041e-02 -5.071657942607998848e-04 3.816229756921529770e-03 -8.435903776747484279e-04 3.649644980517526287e-04 -1.108858361840248108e-01 -4.008966730907559395e-03 6.768332328647375107e-03 -1.933639141498133540e-04 -1.378341130475746468e-05 -1.933639141498133540e-04 3.909332735929638147e-05 1.019201135932235047e-06 -1.378341130475746468e-05 1.019201135932235047e-06 1.382903661578893661e-03 2.076996117830276489e-01 8.533190642386518531e-06 -5.287803942337632179e-04
4.535796642303466797e+00 4.539808568855126410e-03 2.038173067073027062e-02 4.959877890845139099e-04 4.521735509236653172e+01 1.584352428714434075e-02 -5.276535521261394024e-04 3.920247545465826988e-03 -9.254801164691646171e-04 4.028056088524559772e-04 -1.088303426901499338e-01 -4.114028221617141781e-03 7.519920822232961655e-03 -2.279278123751282692e-04 -1.485575558035634458e-05 -2.279278123751282692e-04 4.722258017864078283e-05 1.158695908998197410e-06 -1.485575558035634458e-05 1.158695908998197410e-06 1.493244897574186325e-03 2.209739883740742816e-01 9.662519005360081792e-06 -5.607713440743584705e-04
4.839752674102783203e+00 4.993081403275330572e-03 1.989462102452913689e-02 5.121847110179562641e-04 4.443288040161132812e+01 1.579644468923409664e-02 -5.411915869141618049e-04 3.964861544469991742e-03 -1.009641719671587005e-03 4.456866784797360319e-04 -1.067270115017890791e-01 -4.173273841540018139e-03 8.322832174599170685e-03 -2.674117858987301588e-04 -1.592383341630920768e-05 -2.674117858987301588e-04 5.683396011590957642e-05 1.310722041125700343e-06 -1.592383341630920768e-05 1.310722041125700343e-06 1.608467660844326019e-03 2.343117048343022479e-01 1.083785658314203110e-05 -5.928345490247011185e-04
5.143709182739257812e+00 5.462165145824352322e-03 1.944082168241341793e-02 5.428640288300812244e-04 4.356620915730793797e+01 1.563847716897726059e-02 -5.465650077288348747e-04 3.938139804328480778e-03 -1.097225312454005010e-03 4.931885050609707832e-04 -1.045351202289263315e-01 -4.179653245955705643e-03 9.121510200202465057e-03 -3.093421983066946268e-04 -1.692159457888919860e-05 -3.093421983066946268e-04 6.741968536516651511e-05 1.467166839574929327e-06 -1.692159457888919860e-05 1.467166839574929327e-06 1.721036504022777081e-03 2.479576220115025653e-01 1.206534519345344242e-05 -6.255858267347017563e-04
5.466561794281005859e+00 5.933529386917749462e-03 1.903487928211688995e-02 5.903448715495566166e-04 4.263749313354492188e+01 1.538963429629802704e-02 -5.419923885104556156e-04 3.826590565343697577e-03 -1.185530990672608144e-03 5.416425992734730244e-04 -1.022901882727940692e-01 -4.124237845341363964e-03 9.957580827176570892e-03 -3.561805060598999262e-04 -1.790931491996161640e-05 -3.561805060598999262e-04 7.971761806402355433e-05 1.639527454244671389e-06 -1.790931491996161640e-05 1.639527454244671389e-06 1.837592455558478832e-03 2.615949461857477454e-01 1.329565505632975336e-05 -6.583008022668460643e-04
5.789355278015136719e+00 6.412620811412731228e-03 1.867423020303249359e-02 6.593400806499023509e-04 4.163174565633137547e+01 1.506368909031152725e-02 -5.258637635658184326e-04 3.615108085796236992e-03 -1.275197098342080839e-03 5.889952687236169613e-04 -9.993204971154530381e-02 -3.999348186577359257e-03 1.077242940664291382e-02 -4.049932758789509535e-04 -1.883376899058930576e-05 -4.049932758789509535e-04 9.307027357863262296e-05 1.821710043259372469e-06 -1.883376899058930576e-05 1.821710043259372469e-06 1.950819976627826691e-03 2.754557530085245398e-01 1.452162420415940328e-05 -6.915570120327174664e-04
6.131045341491699219e+00 6.885915994644164172e-03 1.836364778379599022e-02 7.535465798961619175e-04 4.057328923543293797e+01 1.469568815082311457e-02 -4.966291501962889505e-04 3.291673570250471144e-03 -1.363023184239864349e-03 6.296003897053499294e-04 -9.747043500343957612e-02 -3.800440890093644171e-03 1.160885486751794815e-02 -4.584012494888156652e-04 -1.975484519789461046e-05 -4.584012494888156652e-04 1.083497190847992897e-04 2.028087010330636986e-06 -1.975484519789461046e-05 2.028087010330636986e-06 2.067310037091374397e-03 2.892333666483560828e-01 1.568118538367949821e-05 -7.246451180738706661e-04
6.472734928131103516e+00 7.358570272723833142e-03 1.809956816335519039e-02 8.807268847400943077e-04 3.944814173380533617e+01 1.430593524128198624e-02 -4.523763006242612636e-04 2.838171164815624266e-03 -1.448994502425193787e-03 6.596161789881686008e-04 -9.481843809286752411e-02 -3.521694258476296916e-03 1.240982208400964737e-02 -5.131629295647144318e-04 -2.063193642243277282e-05 -5.131629295647144318e-04 1.247533364221453667e-04 2.253834054499748163e-06 -2.063193642243277282e-05 2.253834054499748163e-06 2.180086215957999229e-03 3.031467298666635779e-01 1.674827520522133645e-05 -7.580832461826502193e-04
6.833202362060546875e+00 7.818235084414482117e-03 1.788302510976791382e-02 1.044928309662888303e-03 3.828321711222330492e+01 1.392989574621121031e-02 -3.926549591900159735e-04 2.251719008199870586e-03 -1.529770864484210737e-03 6.737659180847306323e-04 -9.198119242986042832e-02 -3.167393306891123309e-03 1.321368757635354996e-02 -5.719248438253998756e-04 -2.151915396098047495e-05 -5.719248438253998756e-04 1.432525314157828689e-04 2.515712139938841574e-06 -2.151915396098047495e-05 2.515712139938841574e-06 2.295304555445909500e-03 3.169049918651580811e-01 1.765058489885025855e-05 -7.911559854013223720e-04
7.193729400634765625e+00 8.269611125191051598e-03 1.770537905395030975e-02 1.256181509234011173e-03 3.706538518269856297e+01 1.358728638539711576e-02 -3.156647823440531528e-04 1.515172247309237502e-03 -1.604852771076063171e-03 6.678306381218135357e-04 -8.886439104874928330e-02 -2.735263279949625044e-03 1.397268474102020264e-02 -6.312588811852037907e-04 -2.237542321381624788e-05 -6.312588811852037907e-04 1.629416801733896136e-04 2.803992401823052205e-06 -2.237542321381624788e-05 2.803992401823052205e-06 2.406877232715487480e-03 3.307138482729593543e-01 1.834110238026672240e-05 -8.243083527001241482e-04
7.573093414306640625e+00 8.702022644380727825e-03 1.756559684872627258e-02 1.515815383754670620e-03 3.582298787434895360e+01 1.330353102336327004e-02 -2.227323978634861428e-04 6.413595692720263112e-04 -1.671079779043793461e-03 6.390821654349565506e-04 -8.549269288778305054e-02 -2.239488414488732815e-03 1.471782475709915161e-02 -6.938583101145923138e-04 -2.324974957446102053e-05 -6.938583101145923138e-04 1.848702231654897332e-04 3.137996600344195031e-06 -2.324974957446102053e-05 3.137996600344195031e-06 2.520222216844558716e-03 3.443015813827514648e-01 1.874372477080517646e-05 -8.568198536522686481e-04
7.952457427978515625e+00 9.119780734181404114e-03 1.745158620178699493e-02 1.831971341744065285e-03 3.454365158081054688e+01 1.309179297337929350e-02 -1.128581376785101764e-04 -3.792564287626494241e-04 -1.727543538436293385e-03 5.849896697327494621e-04 -8.178733537594476410e-02 -1.681169883037606731e-03 1.540886703878641129e-02 -7.561704260297119617e-04 -2.409356056887190789e-05 -7.561704260297119617e-04 2.080026461044326425e-04 3.500289722069283016e-06 -2.409356056887190789e-05 3.500289722069283016e-06 2.629845170304179192e-03 3.578601876894632605e-01 1.879665978776756674e-05 -8.890670918238658977e-04
8.350658416748046875e+00 9.513657850523788567e-03 1.735672168433666229e-02 2.199796765732268348e-03 3.325674120585123461e+01 1.296010116736094099e-02 1.030368002830073237e-05 -1.512365968665108085e-03 -1.771498277472952857e-03 5.072695882214853800e-04 -7.781610886255899140e-02 -1.084266511801009305e-03 1.607454009354114532e-02 -8.208419312722980976e-04 -2.494334148650523275e-05 -8.208419312722980976e-04 2.335078315809369087e-04 3.907372956746257842e-06 -2.494334148650523275e-05 3.907372956746257842e-06 2.741003641858696938e-03 3.711359997590382709e-01 1.842391975515056401e-05 -9.203243340986468936e-04
8.748800277709960938e+00 9.888151660561561584e-03 1.727283746004104614e-02 2.620215527713298798e-03 3.194983355204264086e+01 1.290685217827558344e-02 1.460305841950078625e-04 -2.751416332709292426e-03 -1.801742046761015906e-03 4.078303075705965179e-04 -7.354088375965753266e-02 -4.531225664929176009e-04 1.667805388569831848e-02 -8.845212287269532681e-04 -2.574261270638089627e-05 -8.845212287269532681e-04 2.601511077955365181e-04 4.334472123446175829e-06 -2.574261270638089627e-05 4.334472123446175829e-06 2.847975352779030800e-03 3.843117455641428259e-01 1.756059100443962961e-05 -9.509170195087790489e-04
9.165778160095214844e+00 1.023569206396738630e-02 1.719051537414391720e-02 3.075669907654325023e-03 3.065173467000325047e+01 1.292159749815861153e-02 2.878357142132396138e-04 -4.036892438307404518e-03 -1.815736099767188087e-03 2.953718212665989995e-04 -6.908994168043136597e-02 1.846029917942360044e-04 1.724804379045963287e-02 -9.496221900917589664e-04 -2.652087096066679806e-05 -9.496221900917589664e-04 2.892644261009991169e-04 4.793022981175454333e-06 -2.652087096066679806e-05 4.793022981175454333e-06 2.956368727609515190e-03 3.971557815869648511e-01 1.615574941145799320e-05 -9.801728689732649470e-04
