# y+, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33
1.772960065720095568e-01 1.188920000000000087e-06 3.614150000000000001e-03 0.000000000000000000e+00 4.205469999999999686e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.298980938186212734e-03 -4.263940227163752936e-06 0.000000000000000000e+00 -4.263940227163752936e-06 7.567125577457285368e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.227835311162415967e-03
1.917354338846034845e-01 1.555259999999999912e-06 4.015920000000000080e-03 0.000000000000000000e+00 4.205219999999999914e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.026967693409894848e-03 -5.397420433632669332e-06 0.000000000000000000e+00 -5.397420433632669332e-06 1.030964801418594299e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.431108783634006806e-03
2.063680569799773434e-01 2.000109999999999981e-06 4.432420000000000283e-03 0.000000000000000000e+00 4.204970000000000141e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.822640758712279221e-03 -6.735586766959872134e-06 0.000000000000000000e+00 -6.735586766959872134e-06 1.378061294739488961e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.652192238913930550e-03
2.211955146536494499e-01 2.534350000000000138e-06 4.863580000000000160e-03 0.000000000000000000e+00 4.204729999999999990e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.688386818407712417e-03 -8.301374774088330309e-06 0.000000000000000000e+00 -8.301374774088330309e-06 1.811464126035954253e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.891550424604948729e-03
2.362214486734384999e-01 3.169750000000000018e-06 5.309379999999999829e-03 0.000000000000000000e+00 4.204489999999999839e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.626777820683829437e-03 -1.011943362623501421e-05 0.000000000000000000e+00 -1.011943362623501421e-05 2.346353728927551331e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.149686883210117066e-03
2.514495008071631621e-01 3.919060000000000048e-06 5.769830000000000098e-03 0.000000000000000000e+00 4.204260000000000019e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.640475786271917258e-03 -1.221607515561201730e-05 0.000000000000000000e+00 -1.221607515561201730e-05 2.999718433482464994e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.427116583448815298e-03
2.668796710548234086e-01 4.796000000000000329e-06 6.244940000000000040e-03 0.000000000000000000e+00 4.204019999999999868e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.731969460010191433e-03 -1.461876857486370451e-05 0.000000000000000000e+00 -1.461876857486370451e-05 3.790298274338812793e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.724293716966418987e-03
2.825174220681472281e-01 5.815419999999999964e-06 6.734780000000000107e-03 0.000000000000000000e+00 4.203790000000000049e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.090420066395992281e-02 -1.735756151958413627e-05 0.000000000000000000e+00 -1.735756151958413627e-05 4.739157287139311554e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.041782089211710321e-03
2.983627538471347318e-01 6.993250000000000341e-06 7.239429999999999824e-03 0.000000000000000000e+00 4.203569999999999851e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.215979261806805593e-02 -2.046346121136269426e-05 0.000000000000000000e+00 -2.046346121136269426e-05 5.869269552882800345e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.380044491127848910e-03
3.144211290435137141e-01 8.346670000000000505e-06 7.758969999999999582e-03 0.000000000000000000e+00 4.203340000000000032e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.350187096854472274e-02 -2.397039342263587201e-05 0.000000000000000000e+00 -2.397039342263587201e-05 7.206794936701687414e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.739664769851791873e-03
3.306925476572842859e-01 9.894089999999999997e-06 8.293530000000000346e-03 0.000000000000000000e+00 4.203119999999999834e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.493319860107211738e-02 -2.791327566613977535e-05 0.000000000000000000e+00 -2.791327566613977535e-05 8.779502597631344231e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.121113328532533676e-03
3.471824723401745194e-01 1.165530000000000003e-05 8.843240000000000475e-03 0.000000000000000000e+00 4.202890000000000015e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.645709065440547486e-02 -3.233048717490840317e-05 0.000000000000000000e+00 -3.233048717490840317e-05 1.061808145057079589e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.524991777780843979e-03
3.638927239760936239e-01 1.365149999999999965e-05 9.408249999999999946e-03 0.000000000000000000e+00 4.202669999999999817e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.807663564604789289e-02 -3.726180431355917671e-05 0.000000000000000000e+00 -3.726180431355917671e-05 1.275609596216890187e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.951824664452338272e-03
3.808269443328601844e-01 1.590530000000000169e-05 9.988699999999999662e-03 0.000000000000000000e+00 4.202450000000000330e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.979518165236394261e-02 -4.274990629355981877e-05 0.000000000000000000e+00 -4.274990629355981877e-05 1.523043576046092105e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.402187898180975910e-03
3.979869542943837435e-01 1.844119999999999887e-05 1.058480000000000011e-02 0.000000000000000000e+00 4.202219999999999800e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.161598476841206443e-02 -4.883941197865588593e-05 0.000000000000000000e+00 -4.883941197865588593e-05 1.808105372427950165e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.876615453392794626e-03
4.153763956284827752e-01 2.128490000000000013e-05 1.119670000000000040e-02 0.000000000000000000e+00 4.202000000000000313e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.354258032707530132e-02 -5.557818328229152693e-05 0.000000000000000000e+00 -5.557818328229152693e-05 2.135171925615236898e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.375695929905617586e-03
4.329989101029760867e-01 2.446429999999999886e-05 1.182459999999999935e-02 0.000000000000000000e+00 4.201780000000000115e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.557861263507832036e-02 -6.301695412965165109e-05 0.000000000000000000e+00 -6.301695412965165109e-05 2.509004588930969413e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.900026705319847742e-03
4.508563186017728874e-01 2.800909999999999920e-05 1.246880000000000037e-02 0.000000000000000000e+00 4.201550000000000296e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.772761354495231409e-02 -7.120860743861835316e-05 0.000000000000000000e+00 -7.120860743861835316e-05 2.934728938279738753e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.450156571830849478e-03
4.689522628926919290e-01 3.195069999999999887e-05 1.312939999999999940e-02 0.000000000000000000e+00 4.201330000000000098e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.999342487576414293e-02 -8.020985029787627558e-05 0.000000000000000000e+00 -8.020985029787627558e-05 3.417937357465909427e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.026693762316209832e-03
4.872903847435517410e-01 3.632289999999999743e-05 1.380669999999999988e-02 0.000000000000000000e+00 4.201100000000000279e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.238000429623308363e-02 -9.008052964751806879e-05 0.000000000000000000e+00 -9.008052964751806879e-05 3.964833994503057100e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.630255765425707062e-03
5.058743259221710753e-01 4.116160000000000245e-05 1.450100000000000000e-02 0.000000000000000000e+00 4.200860000000000127e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.489142528685612588e-02 -1.008840972990496547e-04 0.000000000000000000e+00 -1.008840972990496547e-04 4.581994751446018373e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.261466348866351922e-03
5.247059073124592521e-01 4.650500000000000282e-05 1.521250000000000033e-02 0.000000000000000000e+00 4.200619999999999976e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.753161871136914685e-02 -1.126866868091466625e-04 0.000000000000000000e+00 -1.126866868091466625e-04 5.276246480616302473e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.920889685950102718e-03
5.437887706822350786e-01 5.239369999999999948e-05 1.594140000000000140e-02 0.000000000000000000e+00 4.200379999999999825e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.030486947534478448e-02 -1.255589985798037319e-04 0.000000000000000000e+00 -1.255589985798037319e-04 6.055168492349098395e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.060915708164940352e-02
5.631265577993169735e-01 5.887109999999999950e-05 1.668810000000000085e-02 0.000000000000000000e+00 4.200130000000000052e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.321558499724997837e-02 -1.395757095785663600e-04 0.000000000000000000e+00 -1.395757095785663600e-04 6.926922638135774165e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.132690612760090844e-02
5.827247313154330088e-01 6.598319999999999533e-05 1.745290000000000036e-02 0.000000000000000000e+00 4.199869999999999948e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.626858584683170295e-02 -1.548171275682525298e-04 0.000000000000000000e+00 -1.548171275682525298e-04 7.900383337259271493e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.207485073704336193e-02
6.025832912305831846e-01 7.377879999999999909e-05 1.823599999999999874e-02 0.000000000000000000e+00 4.199609999999999843e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.946796376799481032e-02 -1.713636273313994527e-04 0.000000000000000000e+00 -1.713636273313994527e-04 8.984804345128568509e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.285350085293163712e-02
6.227077001964955727e-01 8.230980000000000262e-05 1.903780000000000056e-02 0.000000000000000000e+00 4.199329999999999785e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.281878553474871063e-02 -1.893043419204609951e-04 0.000000000000000000e+00 -1.893043419204609951e-04 1.019039872386615515e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.366357895470592630e-02
6.431015999809887029e-01 9.163129999999999799e-05 1.985860000000000056e-02 0.000000000000000000e+00 4.199049999999999727e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.632597024640019490e-02 -2.087318103829810480e-04 0.000000000000000000e+00 -2.087318103829810480e-04 1.152802604865808365e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.450574354756520648e-02
6.637668114679720066e-01 1.018019999999999987e-04 2.069860000000000103e-02 0.000000000000000000e+00 4.198749999999999716e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.999424201775062360e-02 -2.297416508481257141e-04 0.000000000000000000e+00 -2.297416508481257141e-04 1.300918374185337563e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.538057920243932238e-02
6.847087973091734447e-01 1.128829999999999965e-04 2.155829999999999899e-02 0.000000000000000000e+00 4.198429999999999751e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.382909645428162804e-02 -2.524382691541183837e-04 0.000000000000000000e+00 -2.524382691541183837e-04 1.464643452457741511e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.628882638339896813e-02
7.059311992724115470e-01 1.249409999999999952e-04 2.243799999999999961e-02 0.000000000000000000e+00 4.198100000000000165e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.783585859619681302e-02 -2.769298401988443950e-04 0.000000000000000000e+00 -2.769298401988443950e-04 1.645308871926566121e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.723115441759396488e-02
7.274376591255050650e-01 1.380449999999999971e-04 2.333800000000000111e-02 0.000000000000000000e+00 4.197749999999999915e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.202000548822945492e-02 -3.033294761993382310e-04 0.000000000000000000e+00 -3.033294761993382310e-04 1.844431572709861808e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.820824435983033063e-02
7.492318186362728616e-01 1.522689999999999883e-04 2.425870000000000110e-02 0.000000000000000000e+00 4.197379999999999711e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.638713185504356074e-02 -3.317576874549885667e-04 0.000000000000000000e+00 -3.317576874549885667e-04 2.063438636748347407e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.922076150110111487e-02
7.713154986886239239e-01 1.676899999999999886e-04 2.520040000000000127e-02 0.000000000000000000e+00 4.196979999999999933e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.094260592574041568e-02 -3.623379260294212864e-04 0.000000000000000000e+00 -3.623379260294212864e-04 2.303919931853216609e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.026929321937344028e-02
7.936959828181959775e-01 1.843919999999999923e-04 2.616349999999999926e-02 0.000000000000000000e+00 4.196560000000000201e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.569307398769242246e-02 -3.952077239005991451e-04 0.000000000000000000e+00 -3.952077239005991451e-04 2.567632440253045896e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.135468824871211702e-02
8.163750919088978986e-01 2.024609999999999984e-04 2.714830000000000021e-02 0.000000000000000000e+00 4.196099999999999852e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.064420870109062001e-02 -4.305038608867806397e-04 0.000000000000000000e+00 -4.305038608867806397e-04 2.856385022880711535e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.247753720296447044e-02
8.393582886124579812e-01 2.219889999999999917e-04 2.815519999999999828e-02 0.000000000000000000e+00 4.195609999999999928e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.580261683151503060e-02 -4.683756614691393237e-04 0.000000000000000000e+00 -4.683756614691393237e-04 3.172147641826755153e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.363860885556583538e-02
8.626473938127854346e-01 2.430739999999999973e-04 2.918460000000000151e-02 0.000000000000000000e+00 4.195080000000000098e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.011742507564273585e-01 -5.089739323378167802e-04 0.000000000000000000e+00 -5.089739323378167802e-04 3.516964180880124274e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.483848895991806402e-02
8.862478701616082200e-01 2.658180000000000221e-04 3.023680000000000118e-02 0.000000000000000000e+00 4.194500000000000028e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.067660452863186532e-01 -5.524632770113936404e-04 0.000000000000000000e+00 -5.524632770113936404e-04 3.893058735170328634e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.607794755908592055e-02
9.101633594267449778e-01 2.903299999999999935e-04 3.131210000000000243e-02 0.000000000000000000e+00 4.193880000000000052e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.125846880181149978e-01 -5.990133282856085692e-04 0.000000000000000000e+00 -5.990133282856085692e-04 4.302765987473952631e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.735766146892433179e-02
9.344011451438333227e-01 3.167229999999999828e-04 3.241079999999999656e-02 0.000000000000000000e+00 4.193200000000000216e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.186379453736599587e-01 -6.488096617130022919e-04 0.000000000000000000e+00 -6.488096617130022919e-04 4.748631014316501446e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.867850494848973864e-02
