# y+, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33
5.877384673040428886e+00 1.095650000000000096e-03 7.116379999999999928e-02 0.000000000000000000e+00 1.863679999999999950e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.909955107327461654e+00 -1.745619539938123854e-01 0.000000000000000000e+00 -1.745619539938123854e-01 4.317763371168081149e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.481564698374556066e-01
6.299672277753649574e+00 1.302269999999999903e-03 7.625840000000000396e-02 0.000000000000000000e+00 1.773859999999999957e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.360433989299685287e+00 -2.017989615416012905e-01 0.000000000000000000e+00 -2.017989615416012905e-01 5.167172253631682755e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.019022709251488301e+00
6.727612510357542597e+00 1.515480000000000039e-03 8.063120000000000009e-02 0.000000000000000000e+00 1.679739999999999895e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.792139582337536119e+00 -2.300216425722788338e-01 0.000000000000000000e+00 -2.300216425722788338e-01 6.100896667588692757e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.088523630408188669e+00
7.161309088795055899e+00 1.730769999999999965e-03 8.419759999999999744e-02 0.000000000000000000e+00 1.584219999999999970e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.201251975994351184e+00 -2.589382064976127884e-01 0.000000000000000000e+00 -2.589382064976127884e-01 7.118410076297118638e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.156605457849396501e+00
7.600762013066188594e+00 1.944200000000000095e-03 8.692990000000000439e-02 0.000000000000000000e+00 1.489780000000000086e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.584782376819337202e+00 -2.882648961314402403e-01 0.000000000000000000e+00 -2.882648961314402403e-01 8.218507972879621204e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.223213801440985460e+00
8.046126860085363930e+00 2.152569999999999917e-03 8.884949999999999792e-02 0.000000000000000000e+00 1.398290000000000077e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.940730374427027449e+00 -3.177472451957473742e-01 0.000000000000000000e+00 -3.177472451957473742e-01 9.399957373557585316e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.288330266195619744e+00
8.497403629852581020e+00 2.353500000000000123e-03 9.001380000000000492e-02 0.000000000000000000e+00 1.311059999999999945e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.267753275542339964e+00 -3.471444972529116324e-01 0.000000000000000000e+00 -3.471444972529116324e-01 1.066075503527621621e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.351919653931064502e+00
8.954747899282262225e+00 2.545369999999999924e-03 9.050310000000000299e-02 0.000000000000000000e+00 1.228870000000000005e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.565293811506018429e+00 -3.762531051147642858e-01 0.000000000000000000e+00 -3.762531051147642858e-01 1.199898147319807679e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.413971915498193788e+00
9.418159668374407545e+00 2.727170000000000115e-03 9.040839999999999987e-02 0.000000000000000000e+00 1.152099999999999937e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.833283503648409862e+00 -4.048868966683685233e-01 0.000000000000000000e+00 -4.048868966683685233e-01 1.341194646294588400e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.474457849261613385e+00
9.887794514043442007e+00 2.898410000000000136e-03 8.982260000000000244e-02 0.000000000000000000e+00 1.080829999999999984e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.072210882374093899e+00 -4.328976331455160476e-01 0.000000000000000000e+00 -4.328976331455160476e-01 1.489712839652886089e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.533369268002532815e+00
1.036370429526083470e+01 3.059000000000000087e-03 8.883439999999999392e-02 0.000000000000000000e+00 1.014939999999999998e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.282889420248185530e+00 -4.601573112397904786e-01 0.000000000000000000e+00 -4.601573112397904786e-01 1.645141432894054734e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.590685200603002780e+00
1.084599272996953623e+01 3.209099999999999887e-03 8.752450000000000507e-02 0.000000000000000000e+00 9.541819999999999879e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.466450348567036599e+00 -4.865666030133023456e-01 0.000000000000000000e+00 -4.865666030133023456e-01 1.807160051211650631e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.646391862883471502e+00
1.133471167714102101e+01 3.349079999999999939e-03 8.596420000000000450e-02 0.000000000000000000e+00 8.982410000000000139e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.624207505594400303e+00 -5.120463962101060584e-01 0.000000000000000000e+00 -5.120463962101060584e-01 1.975408002819039055e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.700470874074966776e+00
1.182996485471823433e+01 3.479419999999999995e-03 8.421460000000000057e-02 0.000000000000000000e+00 8.467619999999999436e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.757653467456206542e+00 -5.365419690847541556e-01 0.000000000000000000e+00 -5.365419690847541556e-01 2.149521200746398186e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.752911699166212145e+00
1.233185598064413036e+01 3.600659999999999885e-03 8.232720000000000315e-02 0.000000000000000000e+00 7.993859999999999388e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.868349700001587621e+00 -5.600165550380054036e-01 0.000000000000000000e+00 -5.600165550380054036e-01 2.329118571910658575e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.803706071731247196e+00
1.284043691389017638e+01 3.713399999999999947e-03 8.034479999999999400e-02 0.000000000000000000e+00 7.557590000000000430e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.957899441682670272e+00 -5.824475808754993045e-01 0.000000000000000000e+00 -5.824475808754993045e-01 2.513785199429998674e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.852843520707257330e+00
1.335581137239932481e+01 3.818209999999999833e-03 7.830220000000000236e-02 0.000000000000000000e+00 7.155490000000000350e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.027918132452242617e+00 -6.038286332569933190e-01 0.000000000000000000e+00 -6.038286332569933190e-01 2.703112663824438489e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.900322430960715625e+00
1.387808307411452269e+01 3.915659999999999627e-03 7.622779999999999834e-02 0.000000000000000000e+00 6.784420000000000073e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.079995589184914451e+00 -6.241646275049297365e-01 0.000000000000000000e+00 -6.241646275049297365e-01 2.896683776725212933e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.946144759392164580e+00
1.440735573697871530e+01 4.006299999999999965e-03 7.414389999999999870e-02 0.000000000000000000e+00 6.441540000000000532e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.115677661858001102e+00 -6.434702123154638631e-01 0.000000000000000000e+00 -6.434702123154638631e-01 3.094075025648034827e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.990316228980520297e+00
1.494368121996338061e+01 4.090660000000000303e-03 7.206830000000000180e-02 0.000000000000000000e+00 6.124230000000000018e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.136443706672785936e+00 -6.617654054397446028e-01 0.000000000000000000e+00 -6.617654054397446028e-01 3.294840448460027438e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.032842523563303860e+00
1.548716324101146746e+01 4.169220000000000391e-03 7.001480000000000203e-02 0.000000000000000000e+00 5.830120000000000147e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.143709768897426926e+00 -6.790786046443488821e-01 0.000000000000000000e+00 -6.790786046443488821e-01 3.498552490718558339e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.073737837361817160e+00
1.603790551806591935e+01 4.242430000000000159e-03 6.799389999999999601e-02 0.000000000000000000e+00 5.557079999999999842e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.138811422443303911e+00 -6.954423903925834871e-01 0.000000000000000000e+00 -6.954423903925834871e-01 3.704785858182660929e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.113020175931365596e+00
1.659606362804116131e+01 4.310699999999999775e-03 6.601350000000000273e-02 0.000000000000000000e+00 5.303190000000000026e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.123001519025510930e+00 -7.108940592459442875e-01 0.000000000000000000e+00 -7.108940592459442875e-01 3.913138889668361653e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.150714547187941417e+00
1.716163757093719511e+01 4.374420000000000391e-03 6.407949999999999757e-02 0.000000000000000000e+00 5.066740000000000066e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.097454523588556441e+00 -7.254688738368255674e-01 0.000000000000000000e+00 -7.254688738368255674e-01 4.123158380503260112e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.186838953968797128e+00
1.773478292366844045e+01 4.433939999999999930e-03 6.219600000000000128e-02 0.000000000000000000e+00 4.846159999999999712e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.063259736656149812e+00 -7.392076300930117139e-01 0.000000000000000000e+00 -7.392076300930117139e-01 4.334457862543680262e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.221425059512629030e+00
1.831560340417784261e+01 4.489579999999999960e-03 6.036559999999999843e-02 0.000000000000000000e+00 4.640070000000000050e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.021426693443704181e+00 -7.521503851587467704e-01 0.000000000000000000e+00 -7.521503851587467704e-01 4.546641621854270454e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.254503736692270000e+00
1.890415087143687956e+01 4.541629999999999626e-03 5.859009999999999913e-02 0.000000000000000000e+00 4.447229999999999706e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.972893462498372941e+00 -7.643360353522878903e-01 0.000000000000000000e+00 -7.643360353522878903e-01 4.759307188892128448e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.286105549250059710e+00
1.950058090235997454e+01 4.590359999999999926e-03 5.687020000000000269e-02 0.000000000000000000e+00 4.266499999999999915e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.918515832013476086e+00 -7.758053285035741986e-01 0.000000000000000000e+00 -7.758053285035741986e-01 4.972102906260341126e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.316268901585436524e+00
2.010499721489007285e+01 4.636020000000000245e-03 5.520610000000000100e-02 0.000000000000000000e+00 4.096880000000000166e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.859083363646650611e+00 -7.865969606516118873e-01 0.000000000000000000e+00 -7.865969606516118873e-01 5.184672344886023243e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.345030900052061273e+00
2.071750352697012332e+01 4.678830000000000142e-03 5.359740000000000337e-02 0.000000000000000000e+00 3.937469999999999715e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.795320621017816975e+00 -7.967485239755833781e-01 0.000000000000000000e+00 -7.967485239755833781e-01 5.396674178845285441e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.372430036385734908e+00
2.133820355654307477e+01 4.718990000000000164e-03 5.204339999999999661e-02 0.000000000000000000e+00 3.787429999999999808e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.727889310553955227e+00 -8.062963277071004686e-01 0.000000000000000000e+00 -8.062963277071004686e-01 5.607783061162792126e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.398505943594133605e+00
2.196714916258040162e+01 4.756690000000000050e-03 5.054290000000000171e-02 0.000000000000000000e+00 3.646039999999999992e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.657400937292639043e+00 -8.152744961674207591e-01 0.000000000000000000e+00 -8.152744961674207591e-01 5.817672873065184991e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.423297013348001627e+00
2.260454778096799799e+01 4.792099999999999659e-03 4.909469999999999806e-02 0.000000000000000000e+00 3.512619999999999720e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.584394646575439936e+00 -8.237178167055394518e-01 0.000000000000000000e+00 -8.237178167055394518e-01 6.026086198717767184e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.446848229570552480e+00
2.325045127067734185e+01 4.825369999999999833e-03 4.769729999999999803e-02 0.000000000000000000e+00 3.386560000000000059e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.509377516474931014e+00 -8.316572209290160611e-01 0.000000000000000000e+00 -8.316572209290160611e-01 6.232730608215287793e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.469198613304090184e+00
2.390501520862284934e+01 4.856649999999999683e-03 4.634920000000000012e-02 0.000000000000000000e+00 3.267329999999999757e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.432798668769320827e+00 -8.391233674055502689e-01 0.000000000000000000e+00 -8.391233674055502689e-01 6.437364310407753809e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.490390900442214228e+00
2.456829145377600199e+01 4.886070000000000170e-03 4.504879999999999995e-02 0.000000000000000000e+00 3.154400000000000048e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.355075672242760376e+00 -8.461440635479913208e-01 0.000000000000000000e+00 -8.461440635479913208e-01 6.639730049057522843e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.510464130211741640e+00
2.524043558305121238e+01 4.913749999999999715e-03 4.379430000000000128e-02 0.000000000000000000e+00 3.047350000000000136e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.276575374752832559e+00 -8.527467026612778334e-01 0.000000000000000000e+00 -8.527467026612778334e-01 6.839619509969518951e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.529460149654800816e+00
2.592155131439143290e+01 4.939790000000000326e-03 4.258420000000000261e-02 0.000000000000000000e+00 2.945739999999999981e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.197633162216668268e+00 -8.589565094993107941e-01 0.000000000000000000e+00 -8.589565094993107941e-01 7.036824920652096083e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.547418457847636653e+00
2.661184608368256832e+01 4.964310000000000424e-03 4.141679999999999667e-02 0.000000000000000000e+00 2.849200000000000088e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.118539206850744705e+00 -8.647980824785355125e-01 0.000000000000000000e+00 -8.647980824785355125e-01 7.231183828668100722e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.564380235219914983e+00
